"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[262]",0.481666946699787,0.0758151618286684,0.337268669557647,0.429676952941191,0.48080956588861,0.533205141792171,0.631919558403075,1.00136918564428,5300
"p[263]",0.669387183190674,0.069535654619722,0.523209161993038,0.624294096667268,0.673510870469758,0.718087179913981,0.795863112780168,1.00140078939484,5000
"p[264]",0.353645357175831,0.0628955591614641,0.235282553045498,0.310034761224629,0.351679496699953,0.39564185250807,0.48121376771084,1.00107628326991,14000
"p[265]",0.538460161616783,0.0702432543757388,0.396280186279491,0.491446452448438,0.540230998990368,0.587630890505493,0.669533730466534,1.00100119709357,20000
"p[266]",0.342316854656733,0.0633771671303712,0.225219267004825,0.297951214756068,0.339817224961599,0.384367691105929,0.472134126816711,1.00126194625195,6900
"p[267]",0.601340495350297,0.0688626391029839,0.457791851666429,0.556226230148785,0.604132888430799,0.64959812599425,0.727821966205748,1.00122547519578,7700
"p[268]",0.604554920984568,0.0677232389620653,0.464547281557453,0.560087953183181,0.607662331726507,0.651899648712031,0.72864021580142,1.00113304185118,11000
"p[269]",0.627520558687758,0.0684063850079126,0.486454682174489,0.582121550378465,0.631786419109722,0.675630341003215,0.750469092432057,1.00106685272523,15000
"p[270]",0.412117171302557,0.0716532175092325,0.27883764704688,0.362101153280952,0.410179508853821,0.46087563281759,0.557018134438582,1.00105154397841,16000
"p[271]",0.581025328379482,0.0727811419702662,0.432409492213361,0.532323117989436,0.583291881195481,0.63173565719156,0.717584273047198,1.00111072159813,12000
"p[272]",0.523535272322181,0.0749420647689986,0.376634990061162,0.472094203109172,0.524157037636327,0.576117768266176,0.66742130849659,1.00159258930784,3600
"p[273]",0.673392566444271,0.0666251623423403,0.532217061469466,0.629795244407695,0.676586648674265,0.720622396853365,0.791604320133625,1.00170330042889,3100
"p[274]",0.55035791706884,0.0739602012152031,0.402572573892946,0.500079658151153,0.552281822719283,0.601489033262425,0.689965134920989,1.00127868408887,6600
"p[275]",0.707750208982695,0.0633126507598017,0.571696901179451,0.667530507292602,0.712167394422962,0.752474367873179,0.818481530907647,1.00132446952428,5900
"p[276]",0.446313363833604,0.0763904550107863,0.299341991299655,0.392821999403424,0.445147377310969,0.49933667330926,0.596213165014712,1.00091922555873,20000
"p[277]",0.63002661777986,0.0737805033950936,0.475224461836742,0.581440133496789,0.63336857292127,0.681981789772462,0.763048544166538,1.00091442755637,20000
"p[278]",0.520564445164604,0.0781714639587552,0.367627728597225,0.465653683743293,0.521694196484235,0.575242672619917,0.670729707940067,1.00115373290614,9800
"p[279]",0.66241182024461,0.0712893976181608,0.512767220793294,0.616143196664867,0.665935179998803,0.713214421730926,0.789571289305387,1.00120036608457,8300
