"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[208]",0.333000110088566,0.0721926989817947,0.200583058077819,0.281776317752459,0.329532842566546,0.380087571923317,0.483922277547861,1.00157278319705,3700
"p[209]",0.524362260112499,0.0818095620733831,0.361481228277808,0.468811057768544,0.525865216558517,0.580976436228285,0.681485954359577,1.00212076140936,2000
"p[210]",0.433067267956752,0.0811218502987145,0.276578757703879,0.376539057113895,0.431570772789837,0.487546429307862,0.595848266057894,1.0015007076829,4200
"p[211]",0.653774928219045,0.0770441992932057,0.488560190466255,0.604451126468737,0.658560553798719,0.708731034593518,0.790760231054104,1.0019980634931,2300
"p[212]",0.347799964288486,0.0829352918024334,0.201254136835188,0.287441472685438,0.342691123936254,0.402812712566258,0.521154656525776,1.00906700503759,310
"p[213]",0.528624313025618,0.0907520659696368,0.352975142516781,0.465097921498514,0.528613663519793,0.592623876238788,0.702973800988895,1.01033551907864,270
"p[214]",0.468798098500386,0.0899979730076268,0.299306651343975,0.405023367587155,0.467240805251422,0.530865278232613,0.646196853389296,1.00727233210744,400
"p[215]",0.661006955055557,0.081237067131569,0.493379362668778,0.606864442448269,0.66494393634986,0.719892703945192,0.805776303365153,1.00861818157929,330
"p[216]",0.517618166107061,0.0905600663332673,0.340683165105625,0.453874528388655,0.517507848714748,0.580692972288114,0.692202085076601,1.00706749205002,410
"p[217]",0.704705425383903,0.076666729862571,0.542290278377433,0.653909954927029,0.709959706092782,0.760941529073746,0.838395999212451,1.00829561126744,340
"p[218]",0.400099407238185,0.0901261227087533,0.235695447920379,0.335925731773692,0.397208528016256,0.46073713632775,0.584511865141943,1.01007943847862,280
"p[219]",0.64036701387606,0.0880403802921959,0.457795862748247,0.581773995133445,0.645520991913656,0.704043097855434,0.797334666370014,1.01081806250926,260
"p[220]",0.52093877883558,0.0918067430970567,0.34143141323635,0.457658430176454,0.521755293379178,0.584595312751411,0.698395971341941,1.00851652283859,330
"p[221]",0.606830455279571,0.0891030383254255,0.425618310257601,0.546735114067541,0.610232214165785,0.670648417490037,0.769888625138676,1.0095299652199,290
"p[222]",0.570849798605649,0.0908691793068343,0.390660115825772,0.509028763179392,0.572640352024477,0.634705664387527,0.742988239784949,1.00826443841748,340
"p[223]",0.763355140345646,0.069468694532219,0.610239785013545,0.71987183214102,0.770498253117247,0.813723761798934,0.879308627509525,1.0090783771821,310
"p[224]",0.437821953583679,0.105581422058885,0.246187394888432,0.361846364647222,0.43417056035317,0.509429584810653,0.651001521066662,1.01241912990749,220
"p[225]",0.604698441257021,0.103287863096704,0.396239368690205,0.53405008067349,0.608758419228512,0.678714901580134,0.792106574685899,1.01295066649248,210
"p[226]",0.519509096262468,0.106123005332916,0.31716594715123,0.443670716071106,0.519057904591041,0.593765946760297,0.724645381115152,1.01059855850977,260
"p[227]",0.641045081662932,0.0986815182942433,0.437672262689674,0.573986666204498,0.645444351889352,0.713288858710306,0.817585432009323,1.01132206014541,240
"p[228]",0.554626890240002,0.105617698399032,0.34904440323982,0.479591302942079,0.555941361903826,0.629981213665033,0.753724576114273,1.01035246203104,270
"p[229]",0.710130587630695,0.0898359158132259,0.518163391671407,0.651059353222537,0.717644012765337,0.776132669202859,0.864238463012866,1.01089026381956,250
"p[230]",0.549429506990956,0.120806876972891,0.320240025061846,0.462653206889212,0.54625767401393,0.634637236045095,0.784797527073858,1.01015176344054,270
"p[231]",0.664620043210822,0.107578214787855,0.442885105756592,0.591442274846377,0.669341222019345,0.74302249310211,0.857478746090406,1.00849090174461,330
