"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b3[5]",0.00359740992125349,0.261180304135169,-0.491183408455701,-0.172777852413169,-0.00619011373324521,0.177067919389044,0.531439336740939,1.03831747565277,71
"b3[7]",-0.423086466614289,0.271906157375305,-0.942732579554234,-0.604874218979333,-0.425568058241369,-0.2425071052983,0.1195093846995,1.03476446739683,80
"b3[8]",-0.750495377330207,0.329140183728927,-1.36355260024598,-0.975533493321355,-0.753648521635169,-0.532931117493096,-0.085577645641777,1.01608835383017,160
"deviance",1179.18451435174,9.46928777830489,1161.04372997216,1172.89642114962,1179.10547627003,1185.31836289527,1198.66304500567,1.0301182541944,92
"eps[1]",-0.0299314320908417,0.986180641803007,-1.95526453390731,-0.685479125040072,-0.0454464950018089,0.602737032012619,1.96558179043021,1.01348958949841,200
"eps[2]",0.0677118530991224,0.967218526714847,-1.75915515757799,-0.625035277589314,0.0426322853973569,0.753613358879359,1.96035955356014,1.00429356827106,660
"eps[3]",0.0441062802063716,0.949433181172074,-1.81544769821373,-0.611455733010886,0.0322206046349594,0.69921634093707,1.872349399991,1.01785290256104,150
"eps[4]",0.0955866658307191,1.00295118550994,-1.8232363256225,-0.585357406759314,0.0553155844753651,0.772223311807806,2.06569123597178,1.02158359169117,140
"eps[5]",0.0299704885622271,0.966915001470459,-1.84712797649124,-0.606022245777205,0.020953905800857,0.65342375991668,2.02307884457312,1.01204743852647,260
"eps[6]",0.196078004889787,0.966505059092055,-1.709902458324,-0.459717273446975,0.197353131825189,0.871427827727472,2.06194075779293,1.02944208740551,90
