"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lambda[245]",-0.0230816060956833,0.0290696184249423,0.45219819756514,-0.953046302855172,-0.323530891124668,-0.00761363247823521,0.276163242803256,0.795748166363452,241.9797321029,0.993420830321194
"log_lambda[246]",-0.0277943710211849,0.0240162574381624,0.456560190070761,-0.911981171890831,-0.313050754810989,-0.016016786551456,0.285961702829256,0.767290965287924,361.397729824191,0.995322067416487
"log_lambda[247]",-0.178512536726281,0.0278431084563198,0.454823745287387,-1.05133517510476,-0.487638215598297,-0.159322116923173,0.110229406931549,0.70674867233173,266.839932453235,0.993705964537083
"log_lambda[248]",-1.34224383978066,0.0243973072431413,0.549943232341083,-2.48905224837716,-1.71224015522128,-1.36563930581046,-0.932487615801979,-0.244177336333601,508.103203431148,0.997097873042926
"log_lambda[249]",-1.24115790964996,0.0269602506815484,0.574371626174352,-2.33852562098447,-1.65066203574124,-1.23899350350894,-0.83368258814485,-0.125682295779386,453.876924470395,1.00151463113637
"log_lambda[250]",-1.05061320825311,0.026221366628765,0.562437457933349,-2.16811805981747,-1.42149745376111,-1.07011127520083,-0.651412264504644,0.0676575659124521,460.084738576886,1.00315997571122
"log_lambda[251]",-1.41739897184967,0.0260915318661702,0.56565183419748,-2.53532078846488,-1.81078356177937,-1.41270891406506,-1.02678971261395,-0.398025058688787,470.001499810413,0.999418457114808
"log_lambda[252]",-0.967082466839741,0.0238381882612392,0.55575684240411,-2.09844406060949,-1.35735650859103,-0.951818824537672,-0.563202453584601,0.033176580241367,543.529532364123,0.999329698271946
"log_lambda[253]",-0.651617122672638,0.0257128491801284,0.560156616932686,-1.78721051447195,-1.042696380114,-0.655585278802612,-0.217624615042627,0.474622680774869,474.589948708769,0.997608767105828
"log_lambda[254]",-2.43607944451869,0.0251045029544291,0.560570616717244,-3.61421187504208,-2.84854346051591,-2.44400521036054,-2.01093874755273,-1.4160250261955,498.605890694757,0.999792020124768
"log_lambda[255]",-1.23681940511826,0.0255449914842788,0.563101273104325,-2.40710683125966,-1.62014172839684,-1.26467729833697,-0.817177935844384,-0.152121805655093,485.916329445248,0.997687231285935
"log_lambda[256]",-0.947386904727299,0.0247584559432195,0.574238633137425,-2.02281174289032,-1.34875967935395,-0.927703066530919,-0.551169617511068,0.110384759791255,537.94478475324,1.00008070765026
"log_lambda[257]",-6.02511106513974,0.0681445848825354,1.56572274580039,-9.32413554404971,-7.12909019431959,-5.90611121846131,-4.95715931357561,-3.2721009939662,527.918669698436,0.994090721757798
"log_lambda[258]",-5.89277259150494,0.0659356178558738,1.5545021399086,-9.01669231379091,-6.97679679368922,-5.79477279948026,-4.80446932490156,-3.19626022468593,555.830646029711,0.993185640767808
"log_lambda[259]",-5.91294892142375,0.0672572764893427,1.56736737491722,-9.14487441258832,-6.95104264419796,-5.79667781440337,-4.85173124285774,-3.0434717320738,543.079051831533,0.993458352423455
"log_lambda[260]",-5.8866920969107,0.0653658962745781,1.56676585113743,-9.16375605121591,-6.9907910399354,-5.74655426727238,-4.80718499698177,-3.09147624923389,574.520795962079,0.99330134538246
"log_lambda[261]",-5.72405766435255,0.0672090257711441,1.55485459727554,-9.04714578401892,-6.78598123393556,-5.60027973819877,-4.68599568430235,-2.94433439803313,535.2101781862,0.993248442023348
"log_lambda[262]",-5.69627439263723,0.0683765774528406,1.56797552201553,-8.91186181839483,-6.75632646710494,-5.57259311326405,-4.6657562182683,-2.86548913040955,525.852375019199,0.993942173895741
"log_lambda[263]",-5.80676028091161,0.067699094934076,1.56689689934436,-8.98928720570421,-6.85849120578153,-5.68258247632722,-4.68966447174891,-2.92270165911657,535.691946091517,0.994034348178244
"log_lambda[264]",-5.92925608149349,0.0673932713337116,1.56593339047572,-9.27794918325773,-6.98995193227749,-5.82988731950091,-4.86382760104369,-3.09033207882169,539.900206377635,0.993590146123625
"log_lambda[265]",-5.79967228204443,0.066396795342806,1.56067212023535,-8.98403603945618,-6.84740739942507,-5.67668012929843,-4.70489055778857,-2.95538706856683,552.495960860276,0.993395145594081
"log_lambda[266]",-1.24666255374404,0.0288295839431453,0.551791542643911,-2.4094788134891,-1.61421265677583,-1.236289329429,-0.906999467683948,-0.19963358240851,366.330711705468,0.995079260591539
"log_lambda[267]",-1.38398764705834,0.0281326002959013,0.560113852435704,-2.52234809083008,-1.78708303481495,-1.3519746985268,-1.01830859852537,-0.312175934876877,396.399296784228,0.996411571196019
"log_lambda[268]",-1.48112501811328,0.0284865705917405,0.56337080745847,-2.58711635962276,-1.86209227031628,-1.47189797494987,-1.08916928077783,-0.413766675735305,391.11848331995,0.997412111546868
"log_lambda[269]",-1.29786444479056,0.0279051584056886,0.554375125453038,-2.39688923214254,-1.65318221577283,-1.28237732557238,-0.942141066243797,-0.225603012998139,394.673972126387,0.995768391173943
"log_lambda[270]",-1.3975942766999,0.0262607160021243,0.544180197618883,-2.47072031201883,-1.73523982258796,-1.38361173590561,-1.00685438677367,-0.336839876906845,429.410185934949,0.994865482109028
"log_lambda[271]",-1.26445048932675,0.0276215267832235,0.563917215335071,-2.41821999594519,-1.62418461972814,-1.25973275231425,-0.878863971395661,-0.176181777296815,416.807327037284,0.995180063223613
"log_lambda[272]",-1.38498671345464,0.027626905145087,0.553982635247349,-2.49166211836529,-1.77042555438111,-1.3766093257698,-1.01652249477057,-0.322844902768564,402.094220254172,0.995796774564662
"log_lambda[273]",-1.28433896272231,0.0281991809083033,0.548921085850246,-2.41850567976939,-1.63698867900669,-1.25687571677243,-0.938206769167064,-0.208446513300219,378.919399287977,0.995322516408184
"log_lambda[274]",-1.37789871458746,0.0270413616992681,0.552479793006171,-2.44970090041494,-1.76017400413137,-1.3665145061001,-1.01438154958548,-0.333125580879182,417.42233404321,0.997560387971882
"log_lambda[275]",-0.967042277272552,0.023745619320652,0.533853111180826,-2.06965299575948,-1.28487971054531,-0.952063488049953,-0.580737445033586,-0.0209714033362276,505.4480831499,0.993685791477857
"log_lambda[276]",-1.324910140201,0.0230047713153212,0.535233016197127,-2.46940429723562,-1.66277636520766,-1.31000857035568,-0.986682247822616,-0.3130271778253,541.314860577234,0.991897935703893
"log_lambda[277]",-1.23972595446198,0.0233167245265742,0.53952652556716,-2.30295526916664,-1.58453044378987,-1.21543547555389,-0.85424169109139,-0.280492249984339,535.414981739118,0.991905780624467
"log_lambda[278]",-1.18529825298224,0.0230749107546958,0.53170213405543,-2.24305610580417,-1.54969221662583,-1.15583005505078,-0.827080847771301,-0.206784528236834,530.953816440277,0.992033938930978
"log_lambda[279]",-1.15619521304861,0.0221760599893926,0.52585078938065,-2.17909470764856,-1.49775986196277,-1.14359710661303,-0.78346512916301,-0.243558612466718,562.284723994654,0.992145945825544
